corpus_id,definition,class,present,present_1sg,imperfective,perfective,imperative,infinitive,consensus_root,metathesis_involved,set_a_b,stem_type,metathesis_strategy,ka_variant,long_start,aki_1st,uwa_v,3rd_person_object,translocutive,translocutive_imp_only,partitive,distributive,distributive_fut_prog
728,he/she is vomiting,cause,khst,khst,khst,khst,khst,khst,khst,False,b,con,none,False,False,True,False,False,False,False,False,True,False
728,he/she is vomiting,cause,khst,khst,khst,khst,khst,khst,khst,True,b,con,h_cons,False,False,True,False,False,False,False,False,True,False
728,he/she is vomiting,cause,khst,khst,khst,khst,khst,khst,khst,True,b,aspirated,h_cons,False,False,True,False,False,False,False,False,True,False
728,he/she is vomiting,cause[perf3],khst,khst,khst,khsth,khst,khst,khst,False,b,con,none,False,False,True,False,False,False,False,False,True,False
728,he/she is vomiting,cause[perf3],khst,khst,khst,khsth,khst,khst,khst,True,b,con,h_cons,False,False,True,False,False,False,False,False,True,False
728,he/she is vomiting,cause[perf3],khst,khst,khst,khsth,khst,khst,khst,True,b,aspirated,h_cons,False,False,True,False,False,False,False,False,True,False
728,he/she is vomiting,cause[pres2],khstih,khstih,khst,khst,khst,khst,khstih,False,b,con,none,False,False,True,False,False,False,False,False,True,False
728,he/she is vomiting,cause[pres2],khstih,khstih,khst,khst,khst,khst,khstih,True,b,con,h_cons,False,False,True,False,False,False,False,False,True,False
728,he/she is vomiting,cause[pres2],khstih,khstih,khst,khst,khst,khst,khstih,True,b,aspirated,h_cons,False,False,True,False,False,False,False,False,True,False
728,he/she is vomiting,cause[pres2-perf3],khstih,khstih,khst,khsth,khst,khst,khstih,False,b,con,none,False,False,True,False,False,False,False,False,True,False
728,he/she is vomiting,cause[pres2-perf3],khstih,khstih,khst,khsth,khst,khst,khstih,True,b,con,h_cons,False,False,True,False,False,False,False,False,True,False
728,he/she is vomiting,cause[pres2-perf3],khstih,khstih,khst,khsth,khst,khst,khstih,True,b,aspirated,h_cons,False,False,True,False,False,False,False,False,True,False
729,he/she is wearing glasses,stative-h,akhthinvt,akhthinvt,akhthinvt,akhthinvt,akhthinvt,akhthinvt,akhthinvt,False,b,vowel_a,none,False,False,False,False,False,False,False,False,True,True
729,he/she is wearing glasses,stative,akhthinvth,akhthinvth,akhthinvth,akhthinvth,akhthinvth,akhthinvt,akhthinvth,False,b,vowel_a,none,False,False,False,False,False,False,False,False,True,True
730,he/she is wearing shoes,stative-h,alahsul,alahsul,alahsul,alahsul,alahsul,,alahsul,False,b,vowel_a,none,False,False,False,False,False,False,False,False,True,True
730,he/she is wearing shoes,stative,alahsulh,alahsulh,alahsulh,alahsulh,alahsulh,,alahsulh,False,b,vowel_a,none,False,False,False,False,False,False,False,False,True,True
733,he/she is wearing socks,stative-h,aliyo,aliyo,aliyo,aliyo,aliyo,,aliyo,False,b,vowel_a,none,False,False,False,False,False,False,False,False,True,True
733,he/she is wearing socks,stative,aliyoh,aliyoh,aliyoh,aliyoh,aliyoh,,aliyoh,False,b,vowel_a,none,False,False,False,False,False,False,False,False,True,True
735,he/she is working,apl,lvwhihstan,lvwhihstan,lvwhihstan,lvwhihstan,lvwhihsta,lvwhihstan,lvwhihstan,False,b,con,none,False,False,True,False,False,False,False,False,True,False
735,he/she is working,apl,lvwhihstan,lvwhihstan,lvwhihstan,lvwhihstan,lvwhihsta,lvwhihstan,lvwhihstan,True,b,con,h_cons,False,False,True,False,False,False,False,False,True,False
735,he/she is working,apl[imp2],lvwhihstan,lvwhihstan,lvwhihstan,lvwhihstan,lvwhihsta,lvwhihstan,lvwhihstan,False,b,con,none,False,False,True,False,False,False,False,False,True,False
735,he/she is working,apl[imp2],lvwhihstan,lvwhihstan,lvwhihstan,lvwhihstan,lvwhihsta,lvwhihstan,lvwhihstan,True,b,con,h_cons,False,False,True,False,False,False,False,False,True,False
738,he/she is releasing it,cause,ahskalehst,ahskalehst,ahskalehst,ahskalehst,ahskalehst,ahskalehst,ahskalehst,False,b,vowel_a,none,False,False,False,False,False,False,False,False,True,False
738,he/she is releasing it,cause[perf3],ahskalehst,ahskalehst,ahskalehst,ahskalehsth,ahskalehst,ahskalehst,ahskalehst,False,b,vowel_a,none,False,False,False,False,False,False,False,False,True,False
738,he/she is releasing it,cause[pres2],ahskalehstih,ahskalehstih,ahskalehst,ahskalehst,ahskalehst,ahskalehst,ahskalehstih,False,b,vowel_a,none,False,False,False,False,False,False,False,False,True,False
738,he/she is releasing it,cause[pres2-perf3],ahskalehstih,ahskalehstih,ahskalehst,ahskalehsth,ahskalehst,ahskalehst,ahskalehstih,False,b,vowel_a,none,False,False,False,False,False,False,False,False,True,False
739,he/she is tired,become,yawe,yawe,yawe,yawe,yawe,yawe,yawe,False,b,con,none,False,False,True,False,False,False,False,False,True,False
739,he/she is tired,become,yawe,yawe,yawe,yawe,yawe,yawe,yawe,True,b,con,h_cons,False,False,True,False,False,False,False,False,True,False
740,he/she is releasing it,sk-s-hi-hihst,yo,yo,yo,yo,yo,yo,yo,False,b,con,none,False,False,True,False,False,False,False,False,True,False
740,he/she is releasing it,sk-s-hi-hihst,yo,yo,yo,yo,yo,yo,yo,True,b,con,h_cons,False,False,True,False,False,False,False,False,True,False
740,he/she is releasing it,sk-s-hst[imp2],yo,yo,yo,yo,yo,yohi,yo,False,b,con,none,False,False,True,False,False,False,False,False,True,False
740,he/she is releasing it,sk-s-hst[imp2],yo,yo,yo,yo,yo,yohi,yo,True,b,con,h_cons,False,False,True,False,False,False,False,False,True,False
740,he/she is releasing it,sk-s-hst,yo,yo,yo,yo,yohi,yohi,yo,False,b,con,none,False,False,True,False,False,False,False,False,True,False
740,he/she is releasing it,sk-s-hst,yo,yo,yo,yo,yohi,yohi,yo,True,b,con,h_cons,False,False,True,False,False,False,False,False,True,False
742,he/she is walking around,be-at-weak,et,et,et,et,et,et,et,False,a,vowel_e,none,False,False,False,False,False,False,False,False,False,False
746,he/she lives,stative-h,e,e,e,,e,,e,False,a,vowel_e,none,False,False,False,False,False,False,False,False,False,False
746,he/she lives,stative-h,e,e,e,,e,,e,False,a,vowel_e,none,False,True,False,False,False,False,False,False,False,False
746,he/she lives,stative,eh,e',eh,,eh,,eh,False,a,vowel_e,none,False,False,False,False,False,False,False,False,False,False
746,he/she lives,stative,eh,e',eh,,eh,,eh,False,a,vowel_e,none,False,True,False,False,False,False,False,False,False,False
752,he/she thinks so,i-a-i[perf2],el,el,el,el,el,el,el,False,a,vowel_e,none,False,False,False,False,False,False,False,False,False,False
752,he/she thinks so,i-a-i,el,el,el,elihs,el,el,el,False,a,vowel_e,none,False,False,False,False,False,False,False,False,False,False
757,he/she is straightening it,cause[perf2],tshinohs,tshinohs,tshinohs,tshinohs,tshinohs,tshinohs,tshinohs,False,a,con,none,True,True,False,False,False,False,False,False,False,False
757,he/she is straightening it,cause[perf2],tshinohs,tshinohs,tshinohs,tshinohs,tshinohs,tshinohs,tshinohs,True,a,con,h_cons,True,True,False,False,False,False,False,False,False,False
757,he/she is straightening it,cause[pres2-perf2],tshinohsih,tshinohsih,tshinohs,tshinohs,tshinohs,tshinohs,tshinohsih,False,a,con,none,True,True,False,False,False,False,False,False,False,False
757,he/she is straightening it,cause[pres2-perf2],tshinohsih,tshinohsih,tshinohs,tshinohs,tshinohs,tshinohs,tshinohsih,True,a,con,h_cons,True,True,False,False,False,False,False,False,False,False
759,it is hanging,stative,ata',ata',ata',,ata',,ata',False,a,vowel_a,none,True,False,False,False,False,False,False,False,False,False
759,it is hanging,stative,ata',ata',ata',,ata',,ata',False,a,vowel_a,none,True,True,False,False,False,False,False,False,False,False
764,he/she is plowing it,i-vka,taluk,taluk,taluk,taluk,taluk,taluk,taluk,False,a,con,none,True,True,False,False,False,False,False,False,False,False
764,he/she is plowing it,i-vka,taluk,taluk,taluk,taluk,taluk,taluk,taluk,True,a,con,h_cons,True,True,False,False,False,False,False,False,False,False
766,he/she is removing it from a hanging position,rev-e,at,at,at,at,at,at,at,False,a,vowel_a,none,True,False,False,False,False,False,False,False,False,False
767,he/she is turning it,cause,teyhst,teyahst,teyhst,teyhst,teyhst,teyhst,teyhst,False,a,con,none,True,True,False,False,False,False,False,False,False,False
767,he/she is turning it,cause,teyhst,teyahst,teyhst,teyhst,teyhst,teyhst,teyhst,True,a,con,h_cons,True,True,False,False,False,False,False,False,False,False
767,he/she is turning it,cause[perf3],teyhst,teyahst,teyhst,teyhsth,teyhst,teyhst,teyhst,False,a,con,none,True,True,False,False,False,False,False,False,False,False
767,he/she is turning it,cause[perf3],teyhst,teyahst,teyhst,teyhsth,teyhst,teyhst,teyhst,True,a,con,h_cons,True,True,False,False,False,False,False,False,False,False
767,he/she is turning it,cause[pres2],teyhstih,teyahstih,teyhst,teyhst,teyhst,teyhst,teyhstih,False,a,con,none,True,True,False,False,False,False,False,False,False,False
767,he/she is turning it,cause[pres2],teyhstih,teyahstih,teyhst,teyhst,teyhst,teyhst,teyhstih,True,a,con,h_cons,True,True,False,False,False,False,False,False,False,False
767,he/she is turning it,cause[pres2-perf3],teyhstih,teyahstih,teyhst,teyhsth,teyhst,teyhst,teyhstih,False,a,con,none,True,True,False,False,False,False,False,False,False,False
767,he/she is turning it,cause[pres2-perf3],teyhstih,teyahstih,teyhst,teyhsth,teyhst,teyhst,teyhstih,True,a,con,h_cons,True,True,False,False,False,False,False,False,False,False
769,he/she is spinning it,cause,tikwalvteyhst,tikwalvteyhst,tikwalvteyhst,tikwalvteyhst,tikwalvteyhst,tikwalvteyhst,tikwalvteyhst,False,a,con,none,True,True,False,False,False,False,False,False,False,False
769,he/she is spinning it,cause,tikwalvteyhst,tikwalvteyhst,tikwalvteyhst,tikwalvteyhst,tikwalvteyhst,tikwalvteyhst,tikwalvteyhst,True,a,con,h_cons,True,True,False,False,False,False,False,False,False,False
769,he/she is spinning it,cause[perf3],tikwalvteyhst,tikwalvteyhst,tikwalvteyhst,tikwalvteyhsth,tikwalvteyhst,tikwalvteyhst,tikwalvteyhst,False,a,con,none,True,True,False,False,False,False,False,False,False,False
769,he/she is spinning it,cause[perf3],tikwalvteyhst,tikwalvteyhst,tikwalvteyhst,tikwalvteyhsth,tikwalvteyhst,tikwalvteyhst,tikwalvteyhst,True,a,con,h_cons,True,True,False,False,False,False,False,False,False,False
769,he/she is spinning it,cause[pres2],tikwalvteyhstih,tikwalvteyhstih,tikwalvteyhst,tikwalvteyhst,tikwalvteyhst,tikwalvteyhst,tikwalvteyhstih,False,a,con,none,True,True,False,False,False,False,False,False,False,False
769,he/she is spinning it,cause[pres2],tikwalvteyhstih,tikwalvteyhstih,tikwalvteyhst,tikwalvteyhst,tikwalvteyhst,tikwalvteyhst,tikwalvteyhstih,True,a,con,h_cons,True,True,False,False,False,False,False,False,False,False
769,he/she is spinning it,cause[pres2-perf3],tikwalvteyhstih,tikwalvteyhstih,tikwalvteyhst,tikwalvteyhsth,tikwalvteyhst,tikwalvteyhst,tikwalvteyhstih,False,a,con,none,True,True,False,False,False,False,False,False,False,False
769,he/she is spinning it,cause[pres2-perf3],tikwalvteyhstih,tikwalvteyhstih,tikwalvteyhst,tikwalvteyhsth,tikwalvteyhst,tikwalvteyhst,tikwalvteyhstih,True,a,con,h_cons,True,True,False,False,False,False,False,False,False,False
770,he/she is strapping it,hih-lh,tlo,tlo,tlo,tlo,tlo,tlo,tlo,False,a,con,none,True,True,False,False,False,False,False,False,False,False
770,he/she is strapping it,hih-lh,tlo,tlo,tlo,tlo,tlo,tlo,tlo,True,a,con,h_cons,True,True,False,False,False,False,False,False,False,False
772,he/she is standing,stative-k,to,to,to,,to,,to,False,a,con,none,True,False,False,False,False,False,False,False,False,False
772,he/she is standing,stative-k,to,to,to,,to,,to,False,a,con,none,True,True,False,False,False,False,False,False,False,False
772,he/she is standing,stative-k,to,to,to,,to,,to,True,a,con,h_cons,True,False,False,False,False,False,False,False,False,False
772,he/she is standing,stative-k,to,to,to,,to,,to,True,a,con,h_cons,True,True,False,False,False,False,False,False,False,False
772,he/she is standing,stative-k,to,to,to,,to,,to,False,a,con,none,True,False,False,False,True,False,False,False,False,False
772,he/she is standing,stative-k,to,to,to,,to,,to,True,a,con,h_cons,True,False,False,False,True,False,False,False,False,False
772,he/she is standing,stative,tok,tok,tok,,tok,,tok,False,a,con,none,True,False,False,False,False,False,False,False,False,False
772,he/she is standing,stative,tok,tok,tok,,tok,,tok,False,a,con,none,True,True,False,False,False,False,False,False,False,False
772,he/she is standing,stative,tok,tok,tok,,tok,,tok,True,a,con,h_cons,True,False,False,False,False,False,False,False,False,False
772,he/she is standing,stative,tok,tok,tok,,tok,,tok,True,a,con,h_cons,True,True,False,False,False,False,False,False,False,False
772,he/she is standing,stative,tok,tok,tok,,tok,,tok,False,a,con,none,True,False,False,False,True,False,False,False,False,False
772,he/she is standing,stative,tok,tok,tok,,tok,,tok,True,a,con,h_cons,True,False,False,False,True,False,False,False,False,False
775,he/she is pitying him/her,become,toli,toli,toli,toli,toli,toli,toli,False,a,con,none,True,True,False,False,True,False,False,False,False,False
775,he/she is pitying him/her,become,toli,toli,toli,toli,toli,toli,toli,True,a,con,h_cons,True,True,False,False,True,False,False,False,False,False
775,he/she is pitying him/her,become[inf4],toli,toli,toli,toli,toli,tol,toli,False,a,con,none,True,True,False,False,True,False,False,False,False,False
775,he/she is pitying him/her,become[inf4],toli,toli,toli,toli,toli,tol,toli,True,a,con,h_cons,True,True,False,False,True,False,False,False,False,False
776,he/she is dropping him/her,cause,atonht,atonht,atonht,atonht,atonht,atonht,atonht,False,a,vowel_a,none,True,False,False,False,True,False,False,False,False,False
776,he/she is dropping him/her,cause[perf3],atonht,atonht,atonht,atonhth,atonht,atonht,atonht,False,a,vowel_a,none,True,False,False,False,True,False,False,False,False,False
776,he/she is dropping him/her,cause[pres2],atonhtih,atonhtih,atonht,atonht,atonht,atonht,atonhtih,False,a,vowel_a,none,True,False,False,False,True,False,False,False,False,False
776,he/she is dropping him/her,cause[pres2-perf3],atonhtih,atonhtih,atonht,atonhth,atonht,atonht,atonhtih,False,a,vowel_a,none,True,False,False,False,True,False,False,False,False,False
777,it is falling from a hanging position,sk-s-hi-hihst,ato,ato,ato,ato,ato,ato,ato,False,a,vowel_a,none,True,False,False,False,False,False,False,False,False,False
777,it is falling from a hanging position,sk-s-hst[imp2],ato,ato,ato,ato,ato,atohi,ato,False,a,vowel_a,none,True,False,False,False,False,False,False,False,False,False
777,it is falling from a hanging position,sk-s-hst,ato,ato,ato,ato,atohi,atohi,ato,False,a,vowel_a,none,True,False,False,False,False,False,False,False,False,False
784,he/she is baking it,hvsk-nh[inf2],tu,tu,tu,tu,tu,t,tu,False,a,con,none,True,True,False,False,False,False,False,False,False,False
784,he/she is baking it,hvsk-nh[inf2],tu,tu,tu,tu,tu,t,tu,True,a,con,h_cons,True,True,False,False,False,False,False,False,False,False
791,he/she is rowing,sk-s-hst[imp2],kawe,kawe,kawe,kawe,kawe,kawe,kawe,False,a,con,none,True,True,False,False,False,False,False,False,False,False
791,he/she is rowing,sk-s-hst[imp2],kawe,kawe,kawe,kawe,kawe,kawe,kawe,True,a,con,h_cons,True,True,False,False,False,False,False,False,False,False
791,he/she is rowing,sk-s-hst,kawe,kawe,kawe,kawe,kawehi,kawe,kawe,False,a,con,none,True,True,False,False,False,False,False,False,False,False
791,he/she is rowing,sk-s-hst,kawe,kawe,kawe,kawe,kawehi,kawe,kawe,True,a,con,h_cons,True,True,False,False,False,False,False,False,False,False
796,he/she is pecking it,hih-lh[imp2],kwayo,kwayo,kwayo,kwayo,kwayo,kwayo,kwayo,False,a,con,none,True,True,False,False,True,False,False,False,False,False
796,he/she is pecking it,hih-lh[imp2],kwayo,kwayo,kwayo,kwayo,kwayo,kwayo,kwayo,True,a,con,h_cons,True,True,False,False,True,False,False,False,False,False
798,he/she is putting it into a container,cause,lht,lot,lht,lht,lht,lht,lht,False,a,con,none,True,False,False,False,False,False,False,False,False,False
798,he/she is putting it into a container,cause,lht,lot,lht,lht,lht,lht,lht,False,a,aspirated,none,True,False,False,False,False,False,False,False,False,False
798,he/she is putting it into a container,cause,lht,lot,lht,lht,lht,lht,lht,True,a,con,h_cons,True,False,False,False,False,False,False,False,False,False
798,he/she is putting it into a container,cause,lht,lot,lht,lht,lht,lht,lht,True,a,aspirated,h_cons,True,False,False,False,False,False,False,False,False,False
798,he/she is putting it into a container,cause[perf3],lht,lot,lht,lhth,lht,lht,lht,False,a,con,none,True,False,False,False,False,False,False,False,False,False
798,he/she is putting it into a container,cause[perf3],lht,lot,lht,lhth,lht,lht,lht,False,a,aspirated,none,True,False,False,False,False,False,False,False,False,False
798,he/she is putting it into a container,cause[perf3],lht,lot,lht,lhth,lht,lht,lht,True,a,con,h_cons,True,False,False,False,False,False,False,False,False,False
798,he/she is putting it into a container,cause[perf3],lht,lot,lht,lhth,lht,lht,lht,True,a,aspirated,h_cons,True,False,False,False,False,False,False,False,False,False
798,he/she is putting it into a container,cause[pres2],lhtih,lotih,lht,lht,lht,lht,lhtih,False,a,con,none,True,False,False,False,False,False,False,False,False,False
798,he/she is putting it into a container,cause[pres2],lhtih,lotih,lht,lht,lht,lht,lhtih,False,a,aspirated,none,True,False,False,False,False,False,False,False,False,False
798,he/she is putting it into a container,cause[pres2],lhtih,lotih,lht,lht,lht,lht,lhtih,True,a,con,h_cons,True,False,False,False,False,False,False,False,False,False
798,he/she is putting it into a container,cause[pres2],lhtih,lotih,lht,lht,lht,lht,lhtih,True,a,aspirated,h_cons,True,False,False,False,False,False,False,False,False,False
798,he/she is putting it into a container,cause[pres2-perf3],lhtih,lotih,lht,lhth,lht,lht,lhtih,False,a,con,none,True,False,False,False,False,False,False,False,False,False
798,he/she is putting it into a container,cause[pres2-perf3],lhtih,lotih,lht,lhth,lht,lht,lhtih,False,a,aspirated,none,True,False,False,False,False,False,False,False,False,False
