corpus_id,entry_no,definition,prediction,class,post_root_morpheme,h_grade,g_grade,translocutive,translocutive_imp_only,partitive,distributive,set_a_b,stem_type,allow_h_metathesis,middle_voice,middle_voice_h_metathesis,plural,ka_variant,aki_1st,uwa_v,3rd_person_object,metathesis_involved
1505,1571,he/she is standing in liquid,InfEventful,vnh-ih-a,,u,,False,False,True,False,b,vowel_a,False,at,False,False,False,False,False,True,False
1505,1571,he/she is standing in liquid,InfEventful,vnh-ih-a,,u,,False,True,True,False,a,vowel_a,False,at,False,False,False,False,False,True,False
1505,1571,he/she is standing in liquid,InfEventful,vnh-ih-a,,u,,False,True,True,False,b,vowel_a,False,at,False,False,False,False,False,True,False
1507,1573,he/she wants it,ImpInfEventful,eh-a,,atul,,False,False,False,False,b,vowel_a,False,none,False,False,False,False,False,False,False
1507,1573,he/she wants it,ImpInfEventful,eh-a,,tul,,False,False,False,False,b,con,False,none,False,False,False,False,False,False,False
1507,1573,he/she wants it,ImpInfEventful,eh-a,,ul,,False,False,False,False,b,vowel_a,False,at,False,False,False,False,False,False,False
1507,1573,he/she wants it,FullEventful,ih-vh,,atul,,False,False,False,False,b,vowel_a,False,none,False,False,False,False,False,False,False
1507,1573,he/she wants it,ImpInfEventful,ih-vh,,atul,,False,False,False,False,b,vowel_a,False,none,False,False,False,False,False,False,False
1507,1573,he/she wants it,ImpInfEventful,ih-vh,,tul,,False,False,False,False,b,con,False,none,False,False,False,False,False,False,False
1507,1573,he/she wants it,FullEventful,ih-vh,,ul,,False,False,False,False,b,vowel_a,False,at,False,False,False,False,False,False,False
1507,1573,he/she wants it,ImpInfEventful,ih-vh,,ul,,False,False,False,False,b,vowel_a,False,at,False,False,False,False,False,False,False
1507,1573,he/she wants it,StativeNoImp,stative,,atulih,,False,False,False,False,b,vowel_a,False,none,False,False,False,False,False,False,False
1507,1573,he/she wants it,StativeNoImp,stative,,atulih,,False,True,False,False,b,vowel_a,False,none,False,False,False,False,False,False,False
1507,1573,he/she wants it,StativeNoImp,stative,,ulih,,False,False,False,False,b,vowel_a,False,at,False,False,False,False,False,False,False
1507,1573,he/she wants it,StativeNoImp,stative,,ulih,,False,True,False,False,b,vowel_a,False,at,False,False,False,False,False,False,False
1507,1573,he/she wants it,ImpInfEventful,vnh-ih-a,,atul,,False,False,False,False,b,vowel_a,False,none,False,False,False,False,False,False,False
1507,1573,he/she wants it,ImpInfEventful,vnh-ih-a,,tul,,False,False,False,False,b,con,False,none,False,False,False,False,False,False,False
1507,1573,he/she wants it,ImpInfEventful,vnh-ih-a,,ul,,False,False,False,False,b,vowel_a,False,at,False,False,False,False,False,False,False
1508,1574,he/she is willing,FullStative,stative,,atvnv'ihst,,False,False,False,False,b,vowel_a,False,none,False,False,False,False,False,False,False
1508,1574,he/she is willing,FullStative,stative,,atvnv'ihst,,False,True,False,False,b,vowel_a,False,none,False,False,False,False,False,False,False
1508,1574,he/she is willing,FullStative,stative,,vnv'ihst,,False,False,False,False,b,vowel_a,False,at,False,False,False,False,False,False,False
1508,1574,he/she is willing,FullStative,stative,,vnv'ihst,,False,True,False,False,b,vowel_a,False,at,False,False,False,False,False,False,False
1514,1580,he/she is becoming warm,ImpInfEventful,rev-i,,akanawoh,,False,False,False,False,b,vowel_a,False,none,False,False,False,False,False,False,False
1514,1580,he/she is becoming warm,ImpInfEventful,rev-i,,kanawoh,,False,False,False,False,b,con,False,none,False,False,False,False,False,False,False
1514,1580,he/she is becoming warm,ImpInfEventful,sg-h[imp2],,akanawohi,,False,False,False,False,b,vowel_a,False,none,False,False,False,False,False,False,False
1514,1580,he/she is becoming warm,ImpInfEventful,sg-h[imp2],,kanawohi,,False,False,False,False,b,con,False,none,False,False,False,False,False,False,False
1514,1580,he/she is becoming warm,ImpInfEventful,sg-s-hi-hihst,,akanawo,,False,False,False,False,b,vowel_a,False,none,False,False,False,False,False,False,False
1514,1580,he/she is becoming warm,FullEventful,sg-s-hi-hihst,,kanawo,,False,False,False,False,b,con,False,none,False,False,False,True,False,False,False
1514,1580,he/she is becoming warm,ImpInfEventful,sg-s-hi-hihst,,kanawo,,False,False,False,False,b,con,False,none,False,False,False,False,False,False,False
1514,1580,he/she is becoming warm,ImpInfEventful,sg-s-hst,,akanawohi,,False,False,False,False,b,vowel_a,False,none,False,False,False,False,False,False,False
1514,1580,he/she is becoming warm,FullEventful,sg-s-hst,,kanawo,,False,False,False,False,b,con,False,none,False,False,False,True,False,False,False
1514,1580,he/she is becoming warm,ImpInfEventful,sg-s-hst,,kanawohi,,False,False,False,False,b,con,False,none,False,False,False,False,False,False,False
1514,1580,he/she is becoming warm,ImpInfEventful,sg-s-hst[imp2],,akanawohi,,False,False,False,False,b,vowel_a,False,none,False,False,False,False,False,False,False
1514,1580,he/she is becoming warm,FullEventful,sg-s-hst[imp2],,kanawo,,False,False,False,False,b,con,False,none,False,False,False,True,False,False,False
1514,1580,he/she is becoming warm,ImpInfEventful,sg-s-hst[imp2],,kanawohi,,False,False,False,False,b,con,False,none,False,False,False,False,False,False,False
1514,1580,he/she is becoming warm,StativeNoImp,stative,,kanawohsk,,False,False,False,False,b,con,False,none,False,False,False,True,False,False,False
1514,1580,he/she is becoming warm,StativeNoImp,stative,,kanawohsk,,False,True,False,False,b,con,False,none,False,False,False,True,False,False,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,'key,,False,False,False,False,a,glottal,False,none,False,False,False,False,False,False,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,'key,,False,False,False,False,b,glottal,False,none,False,False,False,False,False,False,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,'key,,False,True,False,False,a,glottal,False,none,False,False,False,False,False,False,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,'key,,False,True,False,False,b,glottal,False,none,False,False,False,False,False,False,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,'key,,False,False,True,False,a,glottal,False,none,False,False,False,False,False,False,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,'key,,False,False,True,False,b,glottal,False,none,False,False,False,False,False,False,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,'key,,False,True,True,False,a,glottal,False,none,False,False,False,False,False,False,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,'key,,False,True,True,False,b,glottal,False,none,False,False,False,False,False,False,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,'key,,False,False,False,False,a,glottal,False,none,False,False,False,False,False,True,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,'key,,False,False,False,False,b,glottal,False,none,False,False,False,False,False,True,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,'key,,False,True,False,False,a,glottal,False,none,False,False,False,False,False,True,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,'key,,False,True,False,False,b,glottal,False,none,False,False,False,False,False,True,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,'key,,False,False,True,False,a,glottal,False,none,False,False,False,False,False,True,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,'key,,False,False,True,False,b,glottal,False,none,False,False,False,False,False,True,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,'key,,False,True,True,False,a,glottal,False,none,False,False,False,False,False,True,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,'key,,False,True,True,False,b,glottal,False,none,False,False,False,False,False,True,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,akey,,False,False,False,False,a,vowel_a,False,none,False,False,False,False,False,False,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,akey,,False,False,False,False,b,vowel_a,False,none,False,False,False,False,False,False,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,akey,,False,True,False,False,a,vowel_a,False,none,False,False,False,False,False,False,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,akey,,False,True,False,False,b,vowel_a,False,none,False,False,False,False,False,False,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,akey,,False,False,True,False,a,vowel_a,False,none,False,False,False,False,False,False,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,akey,,False,False,True,False,b,vowel_a,False,none,False,False,False,False,False,False,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,akey,,False,True,True,False,a,vowel_a,False,none,False,False,False,False,False,False,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,akey,,False,True,True,False,b,vowel_a,False,none,False,False,False,False,False,False,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,akey,,False,False,False,False,a,vowel_a,False,none,False,False,False,False,False,True,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,akey,,False,False,False,False,b,vowel_a,False,none,False,False,False,False,False,True,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,akey,,False,True,False,False,a,vowel_a,False,none,False,False,False,False,False,True,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,akey,,False,True,False,False,b,vowel_a,False,none,False,False,False,False,False,True,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,akey,,False,False,True,False,a,vowel_a,False,none,False,False,False,False,False,True,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,akey,,False,False,True,False,b,vowel_a,False,none,False,False,False,False,False,True,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,akey,,False,True,True,False,a,vowel_a,False,none,False,False,False,False,False,True,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,akey,,False,True,True,False,b,vowel_a,False,none,False,False,False,False,False,True,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,key,,False,False,False,False,a,con,False,none,False,False,False,False,False,False,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,key,,False,False,False,False,b,con,False,none,False,False,False,False,False,False,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,key,,False,True,False,False,a,con,False,none,False,False,False,False,False,False,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,key,,False,True,False,False,b,con,False,none,False,False,False,False,False,False,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,key,,False,False,True,False,a,con,False,none,False,False,False,False,False,False,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,key,,False,False,True,False,b,con,False,none,False,False,False,False,False,False,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,key,,False,True,True,False,a,con,False,none,False,False,False,False,False,False,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,key,,False,True,True,False,b,con,False,none,False,False,False,False,False,False,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,key,,False,False,False,False,a,con,False,none,False,False,False,False,False,True,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,key,,False,False,False,False,b,con,False,none,False,False,False,False,False,True,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,key,,False,True,False,False,a,con,False,none,False,False,False,False,False,True,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,key,,False,True,False,False,b,con,False,none,False,False,False,False,False,True,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,key,,False,False,True,False,a,con,False,none,False,False,False,False,False,True,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,key,,False,False,True,False,b,con,False,none,False,False,False,False,False,True,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,key,,False,True,True,False,a,con,False,none,False,False,False,False,False,True,False
1516,1582,he/she is possessive of him/her,InfEventful,eh-a,,key,,False,True,True,False,b,con,False,none,False,False,False,False,False,True,False
1516,1582,he/she is possessive of him/her,InfEventful,hvsg-han,,'key,,False,False,False,False,a,glottal,False,none,False,False,False,False,False,False,False
1516,1582,he/she is possessive of him/her,InfEventful,hvsg-han,,'key,,False,False,False,False,b,glottal,False,none,False,False,False,False,False,False,False
1516,1582,he/she is possessive of him/her,InfEventful,hvsg-han,,'key,,False,True,False,False,a,glottal,False,none,False,False,False,False,False,False,False
1516,1582,he/she is possessive of him/her,InfEventful,hvsg-han,,'key,,False,True,False,False,b,glottal,False,none,False,False,False,False,False,False,False
1516,1582,he/she is possessive of him/her,InfEventful,hvsg-han,,'key,,False,False,True,False,a,glottal,False,none,False,False,False,False,False,False,False
1516,1582,he/she is possessive of him/her,InfEventful,hvsg-han,,'key,,False,False,True,False,b,glottal,False,none,False,False,False,False,False,False,False
1516,1582,he/she is possessive of him/her,InfEventful,hvsg-han,,'key,,False,True,True,False,a,glottal,False,none,False,False,False,False,False,False,False
1516,1582,he/she is possessive of him/her,InfEventful,hvsg-han,,'key,,False,True,True,False,b,glottal,False,none,False,False,False,False,False,False,False
1516,1582,he/she is possessive of him/her,InfEventful,hvsg-han,,'key,,False,False,False,False,a,glottal,False,none,False,False,False,False,False,True,False
1516,1582,he/she is possessive of him/her,InfEventful,hvsg-han,,'key,,False,False,False,False,b,glottal,False,none,False,False,False,False,False,True,False
1516,1582,he/she is possessive of him/her,InfEventful,hvsg-han,,'key,,False,True,False,False,a,glottal,False,none,False,False,False,False,False,True,False
1516,1582,he/she is possessive of him/her,InfEventful,hvsg-han,,'key,,False,True,False,False,b,glottal,False,none,False,False,False,False,False,True,False
